Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1440.0,2480.0,1729.0,751.0,283245.0,197.0,114.0,1.72,2018,Lake,44,0
,1426.0,2450.0,1709.0,741.0,279709.0,196.0,114.0,1.72,2018,Lake,44,0
,1411.0,2463.0,1706.0,757.0,279502.0,198.0,113.0,1.75,2018,Lake,44,0
,1448.0,2529.0,1752.0,777.0,282481.0,195.0,112.0,1.75,2018,Lake,44,0
,1466.0,2548.0,1777.0,771.0,287946.0,196.0,113.0,1.74,2018,Lake,44,0
,1478.0,2584.0,1799.0,785.0,292446.0,198.0,113.0,1.75,2018,Lake,44,0
,1454.0,2504.0,1767.0,737.0,285811.0,197.0,114.0,1.72,2018,Lake,44,0
,1444.0,2489.0,1754.0,735.0,281329.0,195.0,113.0,1.72,2018,Lake,44,0
,1438.0,2472.0,1741.0,731.0,282137.0,196.0,114.0,1.72,2018,Lake,44,0
,1431.0,2443.0,1725.0,718.0,281635.0,197.0,115.0,1.71,2018,Lake,44,0
,1428.0,2452.0,1718.0,734.0,277253.0,194.0,113.0,1.72,2018,Lake,44,0
,1414.0,2431.0,1703.0,728.0,321154.0,227.0,132.0,1.72,2018,Lake,44,0
,1440.0,2487.0,1740.0,747.0,286221.0,199.0,115.0,1.73,2018,Lake,44,0
